URL,Version,Status,OIDs,Name,Title,Descriptino,Used
http://terminology.hl7.org/CodeSystem/message-reasons-encounter,0.1.0,draft,"2.16.840.1.113883.4.642.1.1122",ExampleMessageReasonCodes,Example Message Reason Codes,"Example Message Reasons. These are the set of codes that might be used an updating an encounter using admin-update.","ValueSet/message-reason-encounter"
http://terminology.hl7.org/CodeSystem/observation-category,0.1.0,draft,"2.16.840.1.113883.4.642.1.1125",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","ValueSet/observation-category"
http://terminology.hl7.org/CodeSystem/organization-type,0.1.0,draft,"2.16.840.1.113883.4.642.1.1128",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","ValueSet/organization-type"
http://terminology.hl7.org/CodeSystem/participant-type,0.5.0,draft,"2.16.840.1.113883.4.642.1.1089",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/referencerange-meaning,0.1.0,draft,"2.16.840.1.113883.4.642.1.1124",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","ValueSet/referencerange-meaning"
http://terminology.hl7.org/CodeSystem/service-category,0.1.0,draft,"2.16.840.1.113883.4.642.1.1144",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","ValueSet/service-category"
http://terminology.hl7.org/CodeSystem/service-type,0.1.0,draft,"2.16.840.1.113883.4.642.1.1145",ServiceType,Service type,"This value set defines an example set of codes of service-types.","ValueSet/service-type"
http://terminology.hl7.org/CodeSystem/subscriber-relationship,0.1.0,draft,"2.16.840.1.113883.4.642.1.1386",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","ValueSet/subscriber-relationship"
http://terminology.hl7.org/CodeSystem/v2-0092,2.1.0,active,"2.16.840.1.113883.18.36",ReAdmissionIndicator,re-admissionIndicator,"Code system of concepts which are used to specify that a patient is being re admitted to a healthcare facilityin from which they were discharged, and indicates the circumstances around such re-admission.  Used in HL7 Version 2.x messagine in the PV1 segment.","ValueSet/v2-0092"
http://terminology.hl7.org/CodeSystem/v2-0131,2.1.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/patient-contactrelationship"
http://terminology.hl7.org/CodeSystem/v2-0203,3.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type"
http://terminology.hl7.org/CodeSystem/v2-0276,2.1.0,active,"2.16.840.1.113883.18.169",AppointmentReason,appointmentReason,"Code system of concepts used to describe the kind of appointment or the reason why an appointment has been scheduled.  Used in HL7 Version 2.x messaging in the ARQ segment.","ValueSet/v2-0276"
http://terminology.hl7.org/CodeSystem/v3-ActCode,8.0.1,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/v3-ActCode,ValueSet/v3-ActEncounterCode"
http://terminology.hl7.org/CodeSystem/v3-ActPriority,2.1.0,active,"2.16.840.1.113883.5.7",ActPriority,ActPriority,"A set of codes (e.g., for routine, emergency), specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.","ValueSet/v3-ActPriority"
http://terminology.hl7.org/CodeSystem/v3-EncounterSpecialCourtesy,2.1.0,active,"2.16.840.1.113883.5.40",EncounterSpecialCourtesy,EncounterSpecialCourtesy,"**** MISSING DESCRIPTION ****","ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,2.1.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,2.1.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/observation-interpretation"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,4.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,2.2.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/v3-ServiceDeliveryLocationRoleType"
https://hl7chile.cl/fhir/ig/clcore/CodeSystem/CSCodComunasCL,1.8.5,active,,CSCodComunasCL,Códigos de Comunas en Chile,"Códigos de Comunas para Chile según Códigos Únicos Territoriales Actualizados, por Decreto exento No 817 del Ministerio del Interior","ValueSet/VSCodigosComunaCL"
https://hl7chile.cl/fhir/ig/clcore/CodeSystem/CSCodProvinciasCL,1.8.5,active,,CSCodProvinciasCL,Códigos de Provincias en Chile,"Códigos de Provincias para Chile según Códigos Únicos Territoriales Actualizados, por Decreto exento No 817 del Ministerio del Interior","ValueSet/VSCodigosProvinciasCL"
https://hl7chile.cl/fhir/ig/clcore/CodeSystem/CSCodRegionCL,1.8.5,active,,CSCodRegionCL,Códigos de Regiones en Chile,"Códigos de Regiones para Chile según Códigos Únicos Territoriales Actualizados, por Decreto exento No 817 del Ministerio del Interior","ValueSet/VSCodigosRegionesCL"
https://hl7chile.cl/fhir/ig/clcore/CodeSystem/CSCodigoslenguaje,1.8.5,active,,CSCodigoslenguaje,Codigos Lenguaje,"Codigoslenguaje","ValueSet/VSCodigoslenguaje"
https://hl7chile.cl/fhir/ig/clcore/CodeSystem/CSTipoIdentificador,1.8.5,active,,CSTipoIdentificador,Tipo Identificador,"Tipo Identificador","ValueSet/VSTipoIdentificador"
https://hl7chile.cl/fhir/ig/clcore/CodeSystem/CodPais,1.8.5,active,,CSCodPaises,Códigos de Países,"Codigos definidos para la identificación de países segun norma ISO3166-N","ValueSet/CodPais"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSConsecuenciaAtencionCodigo,0.1.7,active,,CSConsecuenciaAtencionCodigo,Consecuencia Atención Codigo,"Consecuencia Atención Codigo","ValueSet/VSConsecuenciaAtencionCodigo"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSDerivadoParaCodigo,0.1.7,active,,CSDerivadoParaCodigo,Derivado Para,"Derivado Para","ValueSet/VSDerivadoParaCodigo"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSDestinoReferenciaCodigo,0.1.7,active,,CSDestinoReferenciaCodigo,Destino Referencia Codigo,"Destino Referencia Codigo","ValueSet/VSDestinoReferenciaCodigo"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSDocAcreditacionCuidador,0.1.7,active,,CSDocAcreditacionCuidador,Documento Acreditacion Cuidador,"Documento Acreditacion Cuidador","ValueSet/VSDocAcreditacionCuidador"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSEspecialidadBioqca,0.1.7,active,,CSEspecialidadBioqca,Especialidades y Subespecialidades Bioquímicas,"Especialidades y Subespecialidades Bioquímicas","ValueSet/VSEspecialidadBioqca,ValueSet/VSEspecialidades"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSEspecialidadFarma,0.1.7,active,,CSEspecialidadFarma,Especialidades Farmaceúticas o Química Farmaceúticas,"Especialidades Farmaceúticas o Química Farmaceúticas","ValueSet/VSEspecialidades,ValueSet/VSEspecialidadFarma"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSEspecialidadMed,0.1.7,active,,CSEspecialidadMed,EspecialidadMed,"EspecialidadMed","ValueSet/VSEspecialidades,ValueSet/VSEspecialidadMed"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSEspecialidadOdont,0.1.7,active,,CSEspecialidadOdont,Especialidades Odontológicas,"Especialidades Odontológicas","ValueSet/VSEspecialidadOdont,ValueSet/VSEspecialidades"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSEstablecimientoDestinoCodigo,0.1.7,active,,CSEstablecimientoDestinoCodigo,Establecimiento Destino Codigo,"Establecimiento Destino Codigo","ValueSet/VSEstablecimientoDestinoCodigo"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSEstadoCivil,0.1.7,active,,CSEstadoCivil,EstadoCivil,"EstadoCivil","ValueSet/VSEstadoCivil"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSEstadoInterconsulta,0.1.7,active,,CSEstadoInterconsulta,Estado Interconsulta,"Estado Interconsulta","ValueSet/VSEstadoInterconsulta"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSHipotesisDiagnosticaCodigo,0.1.7,active,,CSHipotesisDiagnosticaCodigo,HipotesisDiagnosticaCodigo,"HipotesisDiagnosticaCodigo","ConceptMap/CMHipotesisDiagnosticaCodigoAConditionVerificationStatus,ValueSet/VSHipotesisDiagnosticaCodigo"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSIdentidaddeGenero,0.1.7,active,,CSIdentidaddeGenero,Identidad de Genero,"Identidad de Genero","ValueSet/VSIdentidaddeGenero"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSIndicecomorbilidad,0.1.7,active,,CSIndicecomorbilidad,Indice Comorbilidad,"Indice Comorbilidad","ValueSet/VSIndicecomorbilidad"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSMedioNotificacion,0.1.7,active,,CSMedioNotificacion,Medio Notificación,"Medio Notificación","ValueSet/VSMedioNotificacion"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSModalidadAtencionCodigo,0.1.7,active,,CSModalidadAtencionCodigo,Modalidad Atencion Codigo,"Modalidad Atencion Codigo","ValueSet/VSModalidadAtencionCodigo"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSMotivoCierreInterconsulta,0.1.7,active,,CSMotivoCierreInterconsulta,Motivo Cierre Interconsulta,"Motivo Cierre Interconsulta","ValueSet/VSMotivoCierreInterconsulta"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSMotivoNoContactabilidad,0.1.7,active,,CSMotivoNoContactabilidad,Motivo No Contactabilidad,"Motivo No Contactabilidad","ValueSet/VSMotivoNoContactabilidad"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSMotivoNoPertinenciaCodigo,0.1.7,active,,CSMotivoNoPertinenciaCodigo,Motivo No Pertinencia Codigo,"Motivo No Pertinencia Codigo","ValueSet/VSMotivoNoPertinenciaCodigo"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSPertinenciaInterconsulta,0.1.7,active,,CSPertinenciaInterconsulta,Pertinencia Interconsulta,"Pertinencia Interconsulta","ValueSet/VSPertinenciaInterconsulta"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSPractitionerTipoRolLE,0.1.7,active,,CSPractitionerTipoRolLE,Rol de médicos,"CodeSystem con códigos definidos para representar cada rol de profesional o funcionario administrativo dentro de la interconsulta","ValueSet/VSPractitionerTipoRolLE"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSPrevisionCodigo,0.1.7,active,,CSPrevisionCodigo,PrevisionCodigo,"PrevisionCodigo","ValueSet/VSPrevisionCodigo"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSReligion,0.1.7,active,,CSReligion,Religion,"Religion","ValueSet/VSReligion"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSSexoBiologico,0.1.7,active,,CSSexoBiologico,Códigos para Sexo de Nacimiento de Paciente,"Codigos definidos para el sexo de nacimiento de un paciente en Chile","ValueSet/VSSexoBiologico"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSSospechaPatologia,0.1.7,active,,CSSospechaPatologia,Sospecha Patologia,"Sospecha Patologia","ValueSet/VSSospechaPatologia"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSSospechaPatologiaGes,0.1.7,active,,CSSospechaPatologiaGes,Sospecha Patologia Ges,"Sospecha Patologia Ges","ValueSet/VSSospechaPatologiaGes"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSTipoCodDiagnostica,0.1.7,active,,CSTipoCodDiagnostica,Tipo Codificación Diagnostica,"Tipo Codificación Diagnostica","ValueSet/VSTipoCodDiagnostica"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSTipoConsulta,0.1.7,active,,CSTipoConsulta,Tipo Consulta,"Tipo Consulta","ValueSet/VSTipoConsulta"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSTipoEventoLE,0.1.7,active,,CSTipoEventoLE,Tipo de Evento,"CodeSystem con códigos definidos para representar cada evento en la interconsulta","ValueSet/VSTipoEventoLE"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSTituloProfesional,0.1.7,active,,CSTituloProfesional,TituloProfesional,"TituloProfesional","ValueSet/VSTituloProfesional"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/CSinterconsulta,0.1.7,active,,CSinterconsulta,Interconsulta,"Interconsulta","ValueSet/VSinterconsulta"
https://interoperabilidad.minsal.cl/fhir/ig/tei/CodeSystem/PueblosOriginariosCS,0.1.7,draft,,PueblosOriginariosCS,Pueblos Originarios de Chile,"Pueblos Originarios de Chile","ValueSet/PueblosOriginariosVS"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
