Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate
/fsh-generated/resources/ImplementationGuide-hl7.fhir.cl.minsal.tei.json	62093	-	0	0	0	0	0	0	5	45	0
fsh-generated/resources/AllergyIntolerance-EjemploAllergyIntolerance.json	554	4	0	0	0	1	0	0	0	53	0
fsh-generated/resources/Appointment-EjemploAppointmentAgendar.json	1427	2	0	0	0	0	0	0	1	25	0
fsh-generated/resources/Appointment-EjemploAppointmentAgendarCancelar.json	1619	2	0	0	0	0	0	0	0	22	0
fsh-generated/resources/Appointment-EjemploAppointmentAgendarSinPresentacion.json	1442	2	1	0	0	0	0	0	0	15	0
fsh-generated/resources/Bundle-EjemploBundleAgendar.json	16924	3	0	0	0	0	27	0	0	476	0
fsh-generated/resources/Bundle-EjemploBundleAtender.json	13148	2	0	0	0	0	19	0	0	90	0
fsh-generated/resources/Bundle-EjemploBundleIniciar.json	27558	4	0	0	0	0	17	0	1	258	0
fsh-generated/resources/Bundle-EjemploBundlePriorizar.json	8585	2	0	0	0	0	3	0	0	43	0
fsh-generated/resources/Bundle-EjemploBundleReferenciar.json	11360	4	0	0	0	0	2	0	0	49	0
fsh-generated/resources/Bundle-EjemploBundleRevisar.json	13137	2	0	0	0	0	2	0	1	65	0
fsh-generated/resources/Bundle-EjemploBundleTerminar.json	10447	3	0	0	0	0	2	0	0	39	0
fsh-generated/resources/CarePlan-EjemploCarePlanLE.json	676	2	0	0	0	0	0	0	0	7	0
fsh-generated/resources/CodeSystem-CSConsecuenciaAtencionCodigo.json	1019	2	0	0	0	0	0	0	0	7	0
fsh-generated/resources/CodeSystem-CSDerivadoParaCodigo.json	1112	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSDestinoReferenciaCodigo.json	1167	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSDocAcreditacionCuidador.json	1752	4	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSEspecialidadBioqca.json	1062	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSEspecialidadFarma.json	1217	2	0	0	0	0	0	0	0	3	0
fsh-generated/resources/CodeSystem-CSEspecialidadMed.json	5947	2	0	0	0	0	0	0	0	20	0
fsh-generated/resources/CodeSystem-CSEspecialidadOdont.json	1881	2	1	0	0	0	0	0	1	2	0
fsh-generated/resources/CodeSystem-CSEstablecimientoDestinoCodigo.json	2281	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSEstadoCivil.json	1224	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSEstadoInterconsulta.json	1323	1	0	0	0	0	0	0	0	3	0
fsh-generated/resources/CodeSystem-CSHipotesisDiagnosticaCodigo.json	959	3	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSIdInterconsulta.json	850	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSIdentidaddeGenero.json	1243	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSIndicecomorbilidad.json	1192	2	0	0	0	0	0	0	0	3	0
fsh-generated/resources/CodeSystem-CSMedioNotificacion.json	1088	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSModalidadAtencionCodigo.json	1008	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSMotivoCierreInterconsulta.json	2323	2	0	0	0	0	0	0	0	3	0
fsh-generated/resources/CodeSystem-CSMotivoNoContactabilidad.json	1105	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSMotivoNoPertinenciaCodigo.json	1061	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSPertinenciaInterconsulta.json	1027	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSPractitionerTipoRolLE.json	1411	2	1	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSPrevisionCodigo.json	1438	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSReligion.json	1394	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSSexoBiologico.json	1625	1	0	0	0	0	0	0	0	3	0
fsh-generated/resources/CodeSystem-CSSospechaPatologia.json	1265	3	0	0	0	0	0	0	1	1	0
fsh-generated/resources/CodeSystem-CSSospechaPatologiaGes.json	899966	73	2	0	0	0	0	0	46	725	0
fsh-generated/resources/CodeSystem-CSTipoCodDiagnostica.json	994	2	0	0	0	0	0	0	0	3	0
fsh-generated/resources/CodeSystem-CSTipoConsulta.json	883	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSTipoEventoLE.json	1306	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSTituloProfesional.json	3072	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-CSinterconsulta.json	948	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/CodeSystem-PueblosOriginariosCS.json	1100	2	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ConceptMap-CMHipotesisDiagnosticaCodigoAConditionVerificationStatus.json	1853	2	0	0	0	0	0	0	1	7	0
fsh-generated/resources/Condition-EjemploCondition.json	1292	1	0	0	0	0	0	0	0	7	0
fsh-generated/resources/Condition-EjemploConditionAtender.json	1244	2	0	0	0	0	0	0	0	6	0
fsh-generated/resources/Condition-EjemploConditionGES.json	919	2	0	0	0	0	0	0	0	5	0
fsh-generated/resources/Coverage-EjemploCoverage.json	898	1	0	0	0	0	0	0	0	7	0
fsh-generated/resources/DocumentReference-EjemploDocumentReference.json	681	2	0	0	0	0	0	0	0	7	0
fsh-generated/resources/Encounter-EjemploEncounter.json	891	2	0	0	0	0	0	0	0	8	0
fsh-generated/resources/Encounter-EjemploEncounterAtender.json	1505	1	0	0	0	0	0	0	0	12	0
fsh-generated/resources/MessageHeader-EjemploMessageHeader.json	730	2	0	0	0	0	0	0	0	8	0
fsh-generated/resources/MessageHeader-EjemploMessageHeaderAgendar.json	746	2	0	0	0	0	0	0	0	9	0
fsh-generated/resources/MessageHeader-EjemploMessageHeaderAtender.json	740	2	0	0	0	0	0	0	0	9	0
fsh-generated/resources/MessageHeader-EjemploMessageHeaderPriorizar.json	692	1	0	0	0	0	0	0	0	8	0
fsh-generated/resources/MessageHeader-EjemploMessageHeaderReferencia.json	711	2	0	0	0	0	0	0	0	11	0
fsh-generated/resources/MessageHeader-EjemploMessageHeaderRevisar.json	684	1	1	0	0	0	0	0	0	7	0
fsh-generated/resources/MessageHeader-EjemploMessageHeaderTerminar.json	688	2	0	0	0	0	0	0	0	8	0
fsh-generated/resources/Observation-EjemploObservation.json	326	1	0	0	0	0	0	0	0	4	0
fsh-generated/resources/Observation-EjemploObservation2.json	800	2	0	0	0	0	0	0	0	5	0
fsh-generated/resources/Observation-EjemploObservationAtender.json	344	2	0	0	0	0	0	0	0	4	0
fsh-generated/resources/Observation-EjemploObservationCuidador.json	459	1	0	0	0	0	0	0	0	4	0
fsh-generated/resources/Observation-EjemploObservationDiscapacidad.json	641	2	0	0	0	0	0	0	0	6	0
fsh-generated/resources/Organization-EjemploOrganization.json	462	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/Organization-EjemploOrganizationAgendar.json	447	1	0	0	0	0	0	0	0	3	0
fsh-generated/resources/Organization-EjemploOrganizationAgendarAgendador.json	456	2	0	0	0	0	0	0	0	3	0
fsh-generated/resources/Organization-EjemploOrganizationAtender.json	447	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/Organization-EjemploOrganizationPriorizar.json	449	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/Organization-EjemploOrganizationReferencia.json	450	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/Organization-EjemploOrganizationReferenciarReferenciador.json	486	2	0	0	0	0	0	0	0	3	0
fsh-generated/resources/Organization-EjemploOrganizationRevisar.json	447	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/Organization-EjemploOrganizationTerminar.json	448	2	0	0	0	0	0	0	0	3	0
fsh-generated/resources/Patient-EjemploPatient.json	4127	2	0	0	0	0	0	0	0	16	0
fsh-generated/resources/Practitioner-EjemploPractitionerAgendarAgendador.json	3113	2	0	0	0	0	0	0	0	8	0
fsh-generated/resources/Practitioner-EjemploPractitionerAgendarAtendedor.json	4350	1	0	0	0	0	0	0	1	15	0
fsh-generated/resources/Practitioner-EjemploPractitionerAtender.json	2956	2	0	0	0	0	0	0	0	13	0
fsh-generated/resources/Practitioner-EjemploPractitionerIniciar.json	2946	2	1	0	0	0	0	0	0	12	0
fsh-generated/resources/Practitioner-EjemploPractitionerPriorizar.json	2958	2	0	0	0	0	0	0	0	13	0
fsh-generated/resources/Practitioner-EjemploPractitionerReferenciarReferenciador.json	2973	1	0	0	0	0	0	0	0	13	0
fsh-generated/resources/Practitioner-EjemploPractitionerRevisar.json	2956	2	0	0	0	0	0	0	0	13	0
fsh-generated/resources/Practitioner-EjemploPractitionerTerminar.json	4341	2	0	0	0	0	0	0	0	13	0
fsh-generated/resources/PractitionerRole-EjemploPractitionerRole.json	683	1	0	0	0	0	0	0	0	5	0
fsh-generated/resources/PractitionerRole-EjemploPractitionerRoleAgendarAPPO.json	610	2	0	0	0	0	0	0	0	4	0
fsh-generated/resources/PractitionerRole-EjemploPractitionerRoleAgendarMH.json	608	2	0	0	0	0	0	0	0	5	0
fsh-generated/resources/PractitionerRole-EjemploPractitionerRoleAtender.json	597	1	0	0	0	0	0	0	0	5	0
fsh-generated/resources/PractitionerRole-EjemploPractitionerRolePriorizar.json	605	2	0	0	0	0	0	0	0	5	0
fsh-generated/resources/PractitionerRole-EjemploPractitionerRoleReferenciarAtendedor.json	529	1	0	0	0	0	0	0	0	3	0
fsh-generated/resources/PractitionerRole-EjemploPractitionerRoleReferenciarReferenciador.json	638	2	0	0	0	0	0	0	0	5	0
fsh-generated/resources/PractitionerRole-EjemploPractitionerRoleRevisar.json	595	2	0	0	0	0	0	0	0	4	0
fsh-generated/resources/PractitionerRole-EjemploPractitionerRoleTerminar.json	601	1	0	0	0	0	0	0	0	5	0
fsh-generated/resources/QuestionnaireResponse-EjemploQuestionnaireResponseAtenderLE.json	528	2	0	0	0	0	0	0	0	11	0
fsh-generated/resources/QuestionnaireResponse-EjemploQuestionnaireResponseIniciarLE.json	472	1	0	0	0	0	0	0	0	3	0
fsh-generated/resources/ServiceRequest-EjemploServiceRequest.json	3497	2	0	0	0	0	0	0	1	24	0
fsh-generated/resources/ServiceRequest-EjemploServiceRequestAgendar.json	1252	2	0	0	0	0	0	0	0	9	0
fsh-generated/resources/ServiceRequest-EjemploServiceRequestAtender.json	1583	2	1	0	0	0	0	0	0	9	0
fsh-generated/resources/ServiceRequest-EjemploServiceRequestExamen.json	1015	1	0	0	0	0	0	0	0	11	0
fsh-generated/resources/ServiceRequest-EjemploServiceRequestPriorizar.json	1404	2	0	0	0	0	0	0	0	10	0
fsh-generated/resources/ServiceRequest-EjemploServiceRequestReferenciada.json	2325	2	0	0	0	0	0	0	0	11	0
fsh-generated/resources/ServiceRequest-EjemploServiceRequestRevisar.json	2694	3	0	0	0	0	0	0	0	14	0
fsh-generated/resources/ServiceRequest-EjemploServiceRequestTerminar.json	1581	5	0	0	0	0	0	0	0	10	0
fsh-generated/resources/StructureDefinition-AllergyIntoleranceIniciarLE.json	2286	2	0	0	0	0	0	107	0	17	0
fsh-generated/resources/StructureDefinition-AppointmentAgendarLE.json	8977	7	0	0	0	0	0	185	0	23	0
fsh-generated/resources/StructureDefinition-BundleAgendarLE.json	6743	2	0	0	0	0	0	640	0	35	0
fsh-generated/resources/StructureDefinition-BundleAtenderLE.json	7911	2	0	0	0	0	0	110	0	29	0
fsh-generated/resources/StructureDefinition-BundleIniciarLE.json	13320	2	0	0	0	0	0	137	0	47	0
fsh-generated/resources/StructureDefinition-BundlePriorizarLE.json	5268	2	0	0	0	0	0	60	0	178	0
fsh-generated/resources/StructureDefinition-BundleReferenciarLE.json	5306	2	0	0	0	0	0	54	0	30	0
fsh-generated/resources/StructureDefinition-BundleRevisarLE.json	5879	2	0	0	0	0	0	65	0	52	0
fsh-generated/resources/StructureDefinition-BundleTerminarLE.json	5266	2	0	0	0	0	0	52	0	36	0
fsh-generated/resources/StructureDefinition-CarePlanAtenderLE.json	2939	1	0	0	0	0	0	23	0	14	0
fsh-generated/resources/StructureDefinition-ConditionIniciarDiagnosticoLE.json	8511	8	0	0	0	0	0	21	0	27	0
fsh-generated/resources/StructureDefinition-ConditionIniciarGesLE.json	4022	2	0	0	0	0	0	16	0	12	0
fsh-generated/resources/StructureDefinition-ConsecuenciaAtencionCodigo.json	2229	1	0	0	0	0	0	11	0	7	0
fsh-generated/resources/StructureDefinition-Contactado.json	3897	2	0	0	0	0	0	12	0	40	0
fsh-generated/resources/StructureDefinition-CoverageIniciarLE.json	3022	2	0	0	0	0	0	16	0	9	0
fsh-generated/resources/StructureDefinition-DigitoVerificador.json	1252	2	1	0	0	0	0	10	0	4	0
fsh-generated/resources/StructureDefinition-DocAcreditacionCuidadorCodigoLE.json	2225	1	0	0	0	0	0	17	0	5	0
fsh-generated/resources/StructureDefinition-DocumentReferenceIniciarLE.json	3404	2	0	0	0	0	0	18	0	20	0
fsh-generated/resources/StructureDefinition-EncounterAtenderLE.json	7071	2	0	0	0	0	0	11	1	187	0
fsh-generated/resources/StructureDefinition-EncounterIniciarLE.json	4027	2	0	0	0	0	0	18	0	37	0
fsh-generated/resources/StructureDefinition-EspecialidadMedicaDestinoCodigo.json	2299	2	0	0	0	0	0	4	0	5	0
fsh-generated/resources/StructureDefinition-EstadoInterconsultaCodigoLE.json	2215	1	0	0	0	0	0	6	0	6	0
fsh-generated/resources/StructureDefinition-ExtBool.json	1173	2	0	0	0	0	0	3	0	3	0
fsh-generated/resources/StructureDefinition-ExtBoolAlergia.json	1233	1	0	0	0	0	0	2	0	3	0
fsh-generated/resources/StructureDefinition-ExtBoolAtencionPreferente.json	1359	2	0	0	0	0	0	2	0	3	0
fsh-generated/resources/StructureDefinition-ExtBoolPersonaMayor.json	1273	2	0	0	0	0	0	3	0	4	0
fsh-generated/resources/StructureDefinition-ExtBoolPertinenciaAtencionBox.json	1361	1	0	0	0	0	0	2	0	3	0
fsh-generated/resources/StructureDefinition-ExtBoolPresentaDiscapacidad.json	1337	2	0	0	0	0	0	2	0	3	0
fsh-generated/resources/StructureDefinition-ExtBoolRequiereExamen.json	1289	2	0	0	0	0	0	2	0	4	0
fsh-generated/resources/StructureDefinition-ExtBoolResolutividadAPS.json	1305	1	0	0	0	0	0	2	0	3	0
fsh-generated/resources/StructureDefinition-ExtBoolSolicitudExamenes.json	1317	2	0	0	0	0	0	2	0	3	0
fsh-generated/resources/StructureDefinition-ExtInteger.json	1197	1	0	0	0	0	0	3	0	4	0
fsh-generated/resources/StructureDefinition-ExtStringFundamentoPriorizacion.json	1085	2	0	0	0	0	0	2	0	3	0
fsh-generated/resources/StructureDefinition-ExtStringMotivoNoPertinencia.json	1344	2	0	0	0	0	0	2	0	3	0
fsh-generated/resources/StructureDefinition-IdentidadDeGenero.json	1886	1	0	0	0	0	0	2	0	5	0
fsh-generated/resources/StructureDefinition-MedioNotificacion.json	2170	2	0	0	0	0	0	3	0	5	0
fsh-generated/resources/StructureDefinition-Mencion.json	1526	2	0	0	0	0	0	2	0	4	0
fsh-generated/resources/StructureDefinition-MessageHeaderLE.json	5147	1	1	0	0	0	0	7	0	10	0
fsh-generated/resources/StructureDefinition-MotivoCierreInterconsulta.json	2342	2	0	0	0	0	0	3	0	5	0
fsh-generated/resources/StructureDefinition-MotivoNoPertinenciaCodigo.json	2340	2	0	0	0	0	0	4	0	5	0
fsh-generated/resources/StructureDefinition-ObservationAtenderLE.json	2093	1	0	0	0	0	0	7	0	49	0
fsh-generated/resources/StructureDefinition-ObservationIniciarCuidadorLE.json	2388	2	0	0	0	0	0	8	0	15	0
fsh-generated/resources/StructureDefinition-ObservationIniciarDiscapacidadLE.json	3203	2	0	0	0	0	0	14	0	26	0
fsh-generated/resources/StructureDefinition-ObservationIniciarIndiceComorbilidadLE.json	4438	2	0	0	0	0	0	8	0	18	0
fsh-generated/resources/StructureDefinition-ObservationIniciarLE.json	2252	1	0	0	0	0	0	8	0	9	0
fsh-generated/resources/StructureDefinition-OrganizationLE.json	1909	2	0	0	0	0	0	7	0	11	0
fsh-generated/resources/StructureDefinition-OrigenInterconsulta.json	2277	2	0	0	0	0	0	3	0	5	0
fsh-generated/resources/StructureDefinition-PaisOrigenMPI.json	2125	2	0	0	0	0	0	4	0	8	0
fsh-generated/resources/StructureDefinition-PatientLE.json	7608	2	0	0	0	0	0	57	0	25	0
fsh-generated/resources/StructureDefinition-PertinenciaInterconsulta.json	2194	1	0	0	0	0	0	10	0	19	0
fsh-generated/resources/StructureDefinition-PractitionerRoleLE.json	3049	2	0	0	0	0	0	6	0	8	0
fsh-generated/resources/StructureDefinition-PrestadorAdministrativoLE.json	5286	2	0	0	0	0	0	58	0	39	0
fsh-generated/resources/StructureDefinition-PrestadorProfesionalLE.json	17543	3	0	0	0	0	0	43	0	52	0
fsh-generated/resources/StructureDefinition-PrevisionCodigoLE.json	2485	1	0	0	0	0	0	170	0	5	0
fsh-generated/resources/StructureDefinition-PueblosAfrodescendiente.json	1470	2	1	0	0	0	0	2	0	4	0
fsh-generated/resources/StructureDefinition-PueblosOriginarios.json	2532	2	0	0	0	0	0	5	0	5	0
fsh-generated/resources/StructureDefinition-PueblosOriginariosPerteneciente.json	1811	1	0	0	0	0	0	3	0	5	0
fsh-generated/resources/StructureDefinition-QuestionnaireResponseAtenderLE.json	1604	2	0	0	0	0	0	19	0	6	0
fsh-generated/resources/StructureDefinition-QuestionnaireResponseIniciarLE.json	1279	2	0	0	0	0	0	8	0	6	0
fsh-generated/resources/StructureDefinition-Religion.json	2194	1	0	0	0	0	0	7	0	5	0
fsh-generated/resources/StructureDefinition-ServiceRequestExamenLE.json	5910	2	0	0	0	0	0	34	0	10	0
fsh-generated/resources/StructureDefinition-ServiceRequestLE.json	24027	3	0	0	0	0	0	29	0	37	0
fsh-generated/resources/StructureDefinition-SexoBiologico.json	1460	2	0	0	0	0	0	4	0	5	0
fsh-generated/resources/StructureDefinition-SexoNacimiento820.json	1689	2	0	0	0	0	0	3	0	7	0
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1658	1	0	0	0	0	0	2	0	4	0
fsh-generated/resources/StructureDefinition-SospechaPatologiaGes.json	1291	2	0	0	0	0	0	2	0	3	0
fsh-generated/resources/StructureDefinition-SubEspecialidadMedicaDestinoCodigo.json	2373	2	0	0	0	0	0	3	0	5	0
fsh-generated/resources/ValueSet-CodigoExamen.json	1166	1	0	0	0	0	0	0	0	36	0
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	485	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSConsecuenciaAtencionCodigo.json	921	2	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSDerivadoParaCodigo.json	857	1	1	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSDestinoReferenciaCodigo.json	901	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSDocAcreditacionCuidador.json	913	2	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSEspecialidadBioqca.json	925	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSEspecialidadFarma.json	937	2	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSEspecialidadMed.json	849	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSEspecialidadOdont.json	885	1	0	0	0	0	0	0	1	1	0
fsh-generated/resources/ValueSet-VSEspecialidades.json	1193	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSEstablecimientoDestinoCodigo.json	1082	1	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	825	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSEstadoInterconsulta.json	875	3	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSHipotesisDiagnosticaCodigo.json	915	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSIdInterconsulta.json	851	1	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSIdentidaddeGenero.json	865	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSIndicecomorbilidad.json	869	1	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSMedioNotificacion.json	865	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSModalidadAtencionCodigo.json	901	2	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSMotivoCierreInterconsulta.json	913	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSMotivoNoContactabilidad.json	901	2	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSMotivoNoPertinenciaCodigo.json	915	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSPertinenciaInterconsulta.json	905	2	1	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSPractitionerTipoRolLE.json	940	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSPrevisionCodigo.json	849	1	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSReligion.json	807	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSServicioRequerido.json	2092	1	0	0	0	0	0	0	0	4	0
fsh-generated/resources/ValueSet-VSSexoBiologico.json	905	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSSospechaPatologia.json	863	2	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSSospechaPatologiaGes.json	883	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSTipoCodDiagnostica.json	891	2	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSTipoConsulta.json	833	1	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSTipoEventoLE.json	855	2	0	0	0	0	0	0	0	1	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	861	2	0	0	0	0	0	0	0	2	0
fsh-generated/resources/ValueSet-VSinterconsulta.json	837	1	0	0	0	0	0	0	0	1	0
