Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ServiceRequest-EjemploServiceRequestTerminar.json	1581	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AllergyIntoleranceIniciarLE.json	2286	5	0	0	0	0	0	185	1	151	0	0	0	0	0	0	0	1	0	0	259	853	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-AppointmentAgendarLE.json	8977	12	0	0	0	0	0	477	0	259	0	0	0	0	0	0	0	1	0	0	599	1358	0	0	0	11	0	3
fsh-generated/resources/StructureDefinition-BundleAgendarLE.json	6743	9	0	0	0	0	0	945	0	404	0	0	1	0	0	0	0	2	0	0	1172	1558	0	0	0	18	0	5
fsh-generated/resources/StructureDefinition-BundleAtenderLE.json	7911	11	0	0	0	0	0	692	0	555	0	0	0	0	0	0	0	2	0	0	1406	1318	0	0	0	23	0	6
fsh-generated/resources/StructureDefinition-BundleIniciarLE.json	13320	16	0	0	0	0	0	1028	0	1017	0	0	1	0	0	0	0	5	0	0	2503	2773	0	1	0	40	1	10
fsh-generated/resources/StructureDefinition-BundlePriorizarLE.json	5268	8	0	0	0	0	0	339	0	332	0	0	0	0	0	0	0	1	0	0	870	773	0	0	0	14	0	4
fsh-generated/resources/StructureDefinition-BundleReferenciarLE.json	5306	8	0	0	0	0	0	414	0	314	0	0	1	0	0	0	0	2	0	0	868	710	0	0	0	13	0	4
fsh-generated/resources/StructureDefinition-BundleRevisarLE.json	5879	8	1	0	0	0	0	447	0	381	0	0	0	0	0	0	0	2	0	0	997	1260	0	0	0	16	0	4
fsh-generated/resources/StructureDefinition-BundleTerminarLE.json	5266	8	0	0	0	0	0	377	0	316	0	0	0	0	0	0	0	2	0	0	872	919	0	0	0	15	0	4
fsh-generated/resources/StructureDefinition-CarePlanAtenderLE.json	2939	6	0	0	0	0	0	111	0	114	0	0	1	0	0	0	0	0	0	0	304	321	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-ConditionIniciarDiagnosticoLE.json	8511	13	0	0	0	0	0	190	0	187	0	0	0	0	0	0	0	1	0	0	555	461	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-ConditionIniciarGesLE.json	4022	7	0	0	0	0	0	119	0	131	0	0	0	0	0	0	0	1	0	0	341	267	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ConsecuenciaAtencionCodigo.json	2229	5	0	0	0	0	0	34	0	40	0	0	0	0	0	0	0	0	0	0	115	177	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-Contactado.json	3897	7	0	0	0	0	0	55	0	88	0	0	0	0	0	0	0	0	0	0	195	191	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-CoverageIniciarLE.json	3022	6	0	0	0	0	0	123	0	155	0	0	0	0	0	0	0	1	0	0	327	327	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-DigitoVerificador.json	1252	4	0	0	0	0	0	14	0	20	0	0	0	0	0	0	0	0	0	0	51	81	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DocAcreditacionCuidadorCodigoLE.json	2225	5	0	0	0	0	0	62	0	46	0	0	0	0	0	0	0	0	0	0	152	111	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-DocumentReferenceIniciarLE.json	3404	6	0	0	0	0	0	131	0	276	0	0	0	0	0	0	0	1	0	0	415	307	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-EncounterAtenderLE.json	7071	9	0	0	0	0	0	170	0	218	0	0	0	0	0	0	0	1	0	0	509	387	0	0	0	8	1	2
fsh-generated/resources/StructureDefinition-EncounterIniciarLE.json	4027	7	0	0	0	0	0	170	0	178	0	0	1	0	0	0	0	0	0	0	457	426	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-EspecialidadMedicaDestinoCodigo.json	2299	5	0	0	0	0	0	34	0	36	0	0	0	0	0	0	0	1	0	0	117	109	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EstadoInterconsultaCodigoLE.json	2215	5	0	0	0	0	0	33	0	37	0	0	0	0	0	0	0	0	0	0	115	115	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtBool.json	1173	3	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	49	67	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ExtBoolAlergia.json	1233	4	1	0	0	0	0	13	0	19	0	0	0	0	0	0	0	0	0	0	49	67	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtBoolAtencionPreferente.json	1359	3	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	50	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtBoolPersonaMayor.json	1273	4	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	49	66	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtBoolPertinenciaAtencionBox.json	1361	3	0	0	0	0	0	13	1	14	0	0	0	0	0	0	0	0	0	0	49	67	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtBoolPresentaDiscapacidad.json	1337	4	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	49	70	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtBoolRequiereExamen.json	1289	3	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	49	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtBoolResolutividadAPS.json	1305	4	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	50	69	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtBoolSolicitudExamenes.json	1317	3	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	50	64	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-ExtInteger.json	1197	4	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	49	72	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ExtStringFundamentoPriorizacion.json	1085	3	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	48	70	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtStringMotivoNoPertinencia.json	1344	3	0	0	0	0	0	12	0	17	0	0	0	0	0	0	0	0	0	0	50	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IdentidadDeGenero.json	1886	5	0	0	0	0	0	17	0	22	0	0	0	0	0	0	0	0	0	0	59	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MedioNotificacion.json	2170	5	0	0	1	0	0	34	0	40	0	0	0	0	0	0	0	1	0	0	115	110	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-Mencion.json	1526	3	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	51	65	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-MessageHeaderLE.json	5147	8	0	0	0	0	0	132	0	127	0	0	0	0	0	0	0	0	0	0	300	242	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-MotivoCierreInterconsulta.json	2342	5	0	0	0	0	0	41	0	36	0	0	0	0	0	0	0	0	0	0	126	108	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-MotivoNoPertinenciaCodigo.json	2340	5	1	0	0	0	0	41	0	35	0	0	0	0	0	0	0	1	0	0	120	104	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ObservationAtenderLE.json	2093	4	0	0	0	0	0	138	0	114	0	0	0	0	0	0	0	0	0	0	305	379	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-ObservationIniciarCuidadorLE.json	2388	4	0	0	0	0	0	155	0	125	0	0	0	0	0	0	0	1	0	0	331	342	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ObservationIniciarDiscapacidadLE.json	3203	6	0	0	0	0	0	128	0	129	0	0	0	0	0	0	0	0	0	0	357	386	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ObservationIniciarIndiceComorbilidadLE.json	4438	6	0	0	0	0	0	148	0	152	0	0	0	0	0	0	0	1	0	0	414	348	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-ObservationIniciarLE.json	2252	5	0	0	0	0	0	114	0	129	0	0	1	0	0	0	0	1	0	0	305	247	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-OrganizationLE.json	1909	4	0	0	0	0	0	144	0	124	0	0	0	0	0	0	0	0	0	0	270	282	0	0	0	4	1	2
fsh-generated/resources/StructureDefinition-OrigenInterconsulta.json	2277	5	0	0	0	0	0	34	0	36	0	0	0	0	0	0	0	0	0	0	119	104	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PaisOrigenMPI.json	2125	4	0	0	0	0	0	39	0	67	0	0	0	0	0	0	0	1	0	0	115	102	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PatientLE.json	7608	12	0	0	0	0	0	340	0	349	0	0	0	0	0	0	0	1	0	0	842	996	0	0	0	14	0	4
fsh-generated/resources/StructureDefinition-PertinenciaInterconsulta.json	2194	4	0	0	0	0	0	34	0	37	0	0	0	0	0	0	0	1	0	0	115	97	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PractitionerRoleLE.json	3049	5	0	0	0	0	0	83	0	85	0	0	0	0	0	0	0	0	0	0	229	186	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-PrestadorAdministrativoLE.json	5286	8	0	0	0	0	0	449	0	413	0	0	0	0	0	0	0	2	0	0	1042	816	0	0	0	16	1	5
fsh-generated/resources/StructureDefinition-PrestadorProfesionalLE.json	17543	21	1	0	0	0	0	566	0	715	0	0	1	0	0	0	0	3	0	0	1617	1548	0	0	0	24	0	6
fsh-generated/resources/StructureDefinition-PrevisionCodigoLE.json	2485	5	0	0	0	0	0	38	0	38	0	0	0	0	0	0	0	0	0	0	121	122	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-PueblosAfrodescendiente.json	1470	4	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	50	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginarios.json	2532	5	0	0	0	0	0	62	0	35	0	0	0	0	0	0	0	0	0	0	122	100	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PueblosOriginariosPerteneciente.json	1811	4	0	0	0	0	0	20	0	17	0	0	0	0	0	0	0	1	0	0	58	65	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-QuestionnaireResponseAtenderLE.json	1604	3	0	0	0	0	0	75	0	67	0	0	0	0	0	0	0	0	0	0	183	160	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-QuestionnaireResponseIniciarLE.json	1279	3	0	0	0	0	0	75	0	67	0	0	0	0	0	0	0	0	0	0	177	142	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-Religion.json	2194	5	0	0	0	0	0	42	0	35	0	0	0	0	0	0	0	0	0	0	115	103	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-ServiceRequestExamenLE.json	5910	9	0	0	0	0	0	224	0	182	0	0	0	0	0	0	0	1	0	0	401	400	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-ServiceRequestLE.json	24027	44	0	0	0	0	0	305	1	284	0	0	0	0	0	0	0	1	0	0	916	583	0	0	0	13	0	3
fsh-generated/resources/StructureDefinition-SexoBiologico.json	1460	4	0	0	0	0	0	16	0	16	0	0	0	0	0	0	0	1	0	0	51	60	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-SexoNacimiento820.json	1689	3	1	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	54	60	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SituacionCalle.json	1658	5	0	0	0	0	0	15	0	17	0	0	0	0	0	0	0	0	0	0	59	62	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SospechaPatologiaGes.json	1291	3	0	0	0	0	0	13	0	14	0	0	0	0	0	0	0	0	0	0	50	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SubEspecialidadMedicaDestinoCodigo.json	2373	5	0	0	0	0	0	33	0	36	0	0	0	0	0	0	0	0	0	0	116	99	0	0	0	2	0	0
fsh-generated/resources/ValueSet-CodigoExamen.json	1166	3	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	14	7530	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PueblosOriginariosVS.json	485	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSConsecuenciaAtencionCodigo.json	921	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDerivadoParaCodigo.json	857	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDestinoReferenciaCodigo.json	901	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	254	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDocAcreditacionCuidador.json	913	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSEspecialidadBioqca.json	925	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadFarma.json	937	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	53	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadMed.json	849	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	118	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadOdont.json	885	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidades.json	1193	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	128	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstablecimientoDestinoCodigo.json	1082	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	48	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEstadoCivil.json	825	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	36	0	0	0	0	0	1
fsh-generated/resources/ValueSet-VSEstadoInterconsulta.json	875	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	8	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSHipotesisDiagnosticaCodigo.json	915	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSIdInterconsulta.json	851	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	27	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIdentidaddeGenero.json	865	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	36	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSIndicecomorbilidad.json	869	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	33	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMedioNotificacion.json	865	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	40	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSModalidadAtencionCodigo.json	901	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoCierreInterconsulta.json	913	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	8	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoContactabilidad.json	901	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMotivoNoPertinenciaCodigo.json	915	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	29	0	0	1	0	0	0
fsh-generated/resources/ValueSet-VSPertinenciaInterconsulta.json	905	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	30	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSPractitionerTipoRolLE.json	940	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	47	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSPrevisionCodigo.json	849	3	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	43	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSReligion.json	807	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSServicioRequerido.json	2092	3	0	0	0	0	0	0	1	43	0	0	0	0	0	0	0	0	0	0	12	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSexoBiologico.json	905	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSospechaPatologia.json	863	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSospechaPatologiaGes.json	883	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	1145	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoCodDiagnostica.json	891	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoConsulta.json	833	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	28	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoEventoLE.json	855	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	35	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VSTituloProfesional.json	861	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	57	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSinterconsulta.json	837	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	26	0	0	0	0	0	0
