URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/ObservationIniciarDiscapacidadLE,StructureDefinition/ObservationAtenderLE,StructureDefinition/ObservationIniciarCuidadorLE,StructureDefinition/ObservationIniciarIndiceComorbilidadLE,StructureDefinition/ExamenesAnteriores","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/ObservationIniciarDiscapacidadLE,StructureDefinition/ObservationAtenderLE,StructureDefinition/ObservationIniciarCuidadorLE,StructureDefinition/ObservationIniciarIndiceComorbilidadLE,StructureDefinition/ExamenesAnteriores","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/ObservationIniciarDiscapacidadLE,StructureDefinition/ObservationAtenderLE,StructureDefinition/ObservationIniciarCuidadorLE,StructureDefinition/ObservationIniciarIndiceComorbilidadLE,StructureDefinition/ExamenesAnteriores","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/OrganizationLE","THO"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/ServiceRequestLE,StructureDefinition/ServiceRequestExamenLE","SCT"
http://hl7.org/fhir/ValueSet/participantrequired,4.0.1,draft,"2.16.840.1.113883.4.642.3.488",ParticipantRequired,ParticipantRequired,"Is the Participant required to attend the appointment.","StructureDefinition/AppointmentAgendarLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/participationstatus,4.0.1,draft,"2.16.840.1.113883.4.642.3.486",ParticipationStatus,ParticipationStatus,"The Participation status of an appointment.","StructureDefinition/AppointmentAgendarLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/PatientLE","THO (V2)"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/CarePlanAtenderLE","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/ServiceRequestExamenLE","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/QuestionnaireResponseIniciarLE,StructureDefinition/QuestionnaireResponseAtenderLE","SCT"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/QuestionnaireResponseIniciarLE,StructureDefinition/QuestionnaireResponseAtenderLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/reaction-event-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.135",AllergyIntoleranceSeverity,AllergyIntoleranceSeverity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/AllergyIntoleranceIniciarLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/ObservationIniciarDiscapacidadLE,StructureDefinition/ObservationAtenderLE,StructureDefinition/ObservationIniciarCuidadorLE,StructureDefinition/ObservationIniciarIndiceComorbilidadLE,StructureDefinition/ExamenesAnteriores","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/ObservationIniciarDiscapacidadLE,StructureDefinition/ObservationAtenderLE,StructureDefinition/ObservationIniciarCuidadorLE,StructureDefinition/ObservationIniciarIndiceComorbilidadLE,StructureDefinition/ExamenesAnteriores","THO"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/ServiceRequestLE,StructureDefinition/ServiceRequestExamenLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/ServiceRequestLE,StructureDefinition/ServiceRequestExamenLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/CarePlanAtenderLE,StructureDefinition/ServiceRequestLE,StructureDefinition/ServiceRequestExamenLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.27",ResourceType,Resource Types,"Concrete FHIR Resource Types","StructureDefinition/PrestadorProfesionalLE,StructureDefinition/PrestadorAdministrativoLE,StructureDefinition/PatientLE,StructureDefinition/AllergyIntoleranceIniciarLE,StructureDefinition/AppointmentAgendarLE","FHIR"
http://hl7.org/fhir/ValueSet/response-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.380",ResponseType,ResponseType,"The kind of response to a message.","StructureDefinition/MessageHeaderLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/AllergyIntoleranceIniciarLE","SCT"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/BundleIniciarLE,StructureDefinition/BundleAtenderLE,StructureDefinition/BundleRevisarLE,StructureDefinition/BundleReferenciarLE,StructureDefinition/BundlePriorizarLE,StructureDefinition/BundleAgendarLE,StructureDefinition/BundleTerminarLE","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/MessageHeaderLE",
http://hl7.org/fhir/ValueSet/service-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.516",ServiceCategory,Service category,"This value set defines an example set of codes that can be used to classify groupings of service-types/specialties.","StructureDefinition/AppointmentAgendarLE","THO"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/EncounterIniciarLE,StructureDefinition/AppointmentAgendarLE,StructureDefinition/EncounterAtenderLE","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/ServiceRequestExamenLE","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/ServiceRequestLE,StructureDefinition/ServiceRequestExamenLE","SCT"
http://hl7.org/fhir/ValueSet/subscriber-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/CoverageLE","THO"
http://hl7.org/fhir/ValueSet/substance-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) and where concept is-a 373873005 (Pharmaceutical / biologic product (product))","StructureDefinition/AllergyIntoleranceIniciarLE","SCT"
http://terminology.hl7.org/ValueSet/condition-ver-status,1.0.0,draft,"2.16.840.1.113883.4.642.3.166",ConditionVerificationStatus,ConditionVerificationStatus,"The verification status to support or decline the clinical status of the condition or diagnosis.","ConceptMap/CMHipotesisDiagnosticaCodigoAConditionVerificationStatus","THO"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/EncounterIniciarLE,StructureDefinition/EncounterAtenderLE","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0276,2.0.0,active,"2.16.840.1.113883.21.181",Hl7VSAppointmentReasonCodes,hl7VS-appointmentReasonCodes,"Value Set of codes that describe the kind of appointment or the reason why an appointment has been scheduled.","StructureDefinition/AppointmentAgendarLE","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/PrestadorProfesionalLE,StructureDefinition/PrestadorAdministrativoLE","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/EncounterIniciarLE,StructureDefinition/EncounterAtenderLE","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/EncounterIniciarLE,StructureDefinition/EncounterAtenderLE","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/ServiceRequestExamenLE","THO (V3)"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/CodPais,1.8.5,active,,CodPaises,Códigos de Países,"Codigos definidos para la identificación de países segun norma ISO3166-N","StructureDefinition/PaisOrigenMPI,StructureDefinition/PatientLE,StructureDefinition/OrganizationLE","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSCodigosComunaCL,1.8.5,active,,VSCodigosComunaCL,Códigos de Comunas en Chile,"Códigos de Comunas para Chile según Códigos Únicos Territoriales Actualizados, por Decreto exento No 817 del Ministerio del Interior","StructureDefinition/OrganizationLE","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSCodigosProvinciasCL,1.8.5,active,,VSCodigosProvinciasCL,Códigos de Provincias en Chile,"Códigos de Provincias para Chile según Códigos Únicos Territoriales Actualizados, por Decreto exento No 817 del Ministerio del Interior","StructureDefinition/OrganizationLE","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSCodigosRegionesCL,1.8.5,active,,VSCodigosRegionesCL,Códigos de Regiones en Chile,"Códigos de Regiones para Chile según Códigos Únicos Territoriales Actualizados, por Decreto exento No 817 del Ministerio del Interior","StructureDefinition/OrganizationLE","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSCodigoslenguaje,1.8.5,active,,VSCodigoslenguaje,Codigos Lenguaje,"Códigos de leguaje","StructureDefinition/PatientLE","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSIdentificadores,1.8.5,active,,VSIdentificadores,Identificadores,"Identificadores","StructureDefinition/PrestadorAdministrativoLE","hl7.fhir.cl.clcore"
https://hl7chile.cl/fhir/ig/clcore/ValueSet/VSTipoIdentificador,1.8.5,active,,VSTipoIdentificador,Tipo Identificador,"Tipo Identificador","StructureDefinition/PatientLE","hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/CodigoExamen,0.2.0,active,,CodigoExamen,Códigos de Examenes,"Codigos de Examenes","StructureDefinition/ServiceRequestExamenLE","LOINC"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/PueblosOriginariosVS,0.2.0,draft,,PueblosOriginariosVS,Pueblos Originarios de Chile,"Pueblos Originarios de Chile","StructureDefinition/PueblosOriginarios","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSConsecuenciaAtencionCodigo,0.2.0,active,,VSConsecuenciaAtencionCodigo,Consecuencia Atención Codigo,"Consecuencia Atención Codigo","StructureDefinition/ConsecuenciaAtencionCodigo,StructureDefinition/EncounterIniciarLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSDerivadoParaCodigo,0.2.0,active,,VSDerivadoParaCodigo,Derivado Para,"Derivado Para","StructureDefinition/ServiceRequestLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSDestinoReferenciaCodigo,0.2.0,active,,VSDestinoReferenciaCodigo,Destino Referencia Codigo,"Destino Referencia Codigo","StructureDefinition/ServiceRequestLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSDocAcreditacionCuidador,0.2.0,active,,VSDocAcreditacionCuidador,Documento Acreditacion Cuidador,"Documento Acreditacion Cuidador",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEspecialidadBioqca,0.2.0,active,,VSEspecialidadBioqca,Especialidades y Subespecialidades Bioquímicas,"Especialidades y Subespecialidades Bioquímicas","StructureDefinition/PrestadorProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEspecialidadFarma,0.2.0,active,,VSEspecialidadFarma,Especialidades Farmaceúticas o Química Farmaceúticas,"Especialidades Farmaceúticas o Química Farmaceúticas","StructureDefinition/PrestadorProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEspecialidadMed,0.2.0,active,,VSEspecialidadMed,EspecialidadMed,"EspecialidadMed","StructureDefinition/PrestadorProfesionalLE,StructureDefinition/EspecialidadMedicaDestinoCodigo,StructureDefinition/SubEspecialidadMedicaDestinoCodigo","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEspecialidadOdont,0.2.0,active,,VSEspecialidadOdont,Especialidades Odontológicas,"Especialidades Odontológicas","StructureDefinition/PrestadorProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEstablecimientoDestino,0.2.0,active,,VSEstablecimientoDestino,Establecimiento Destino Codigo,"Establecimiento Destino Codigo ejemplos hechos en base a este documento con los [Códigos DEIS del establecimientos](https://datos.gob.cl/dataset/establecimientos-de-salud-vigentes)","StructureDefinition/OrganizationLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEstadoCivil,0.2.0,active,,VSEstadoCivil,EstadoCivil,"EstadoCivil","StructureDefinition/PatientLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSEstadoInterconsulta,0.2.0,active,,VSEstadoInterconsulta,Estado Interconsulta,"Estado Interconsulta","StructureDefinition/EstadoInterconsultaCodigoLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSHipotesisDiagnosticaCodigo,0.2.0,active,,VSHipotesisDiagnosticaCodigo,HipotesisDiagnosticaCodigo,"HipotesisDiagnosticaCodigo","ConceptMap/CMHipotesisDiagnosticaCodigoAConditionVerificationStatus","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSIdentidaddeGenero,0.2.0,active,,VSIdentidaddeGenero,Identidad de Genero,"Identidad de Genero",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSIdentificadorPrestador,0.2.0,active,,VSIdentificadorPrestador,IdentificadorPrestador,"IdentificadorPrestador","StructureDefinition/PrestadorProfesionalLE","hl7.fhir.cl.clcore"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSIndicecomorbilidad,0.2.0,active,,VSIndicecomorbilidad,Indice Comorbilidad,"Indice Comorbilidad","StructureDefinition/ObservationIniciarIndiceComorbilidadLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSIsapres,0.2.0,active,,VSIsapres,Isapres,"Isapres",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSMediodeContacto,0.2.0,active,,VSMediodeContacto,Medio Notificación,"Medio Notificación","StructureDefinition/MediodeContacto","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSModalidadAtencionCodigo,0.2.0,active,,VSModalidadAtencionCodigo,Modalidad Atencion Codigo,"Modalidad Atencion Codigo","StructureDefinition/ServiceRequestLE,StructureDefinition/EncounterIniciarLE,StructureDefinition/EncounterAtenderLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSMotivoCierreInterconsulta,0.2.0,active,,VSMotivoCierreInterconsulta,Motivo Cierre Interconsulta,"Motivo Cierre Interconsulta","StructureDefinition/MotivoCierreInterconsulta","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSMotivoNoContactabilidad,0.2.0,active,,VSMotivoNoContactabilidad,Motivo No Contactabilidad,"Motivo No Contactabilidad","StructureDefinition/Contactado","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSMotivoNoPertinenciaCodigo,0.2.0,active,,VSMotivoNoPertinenciaCodigo,Motivo No Pertinencia Codigo,"Motivo No Pertinencia Codigo","StructureDefinition/MotivoNoPertinencia","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSPertinenciaInterconsulta,0.2.0,active,,VSPertinenciaInterconsulta,Pertinencia Interconsulta,"Pertinencia Interconsulta","StructureDefinition/EvaluacionPertinencia","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSPractitionerTipoRolLE,0.2.0,active,,VSPractitionerTipoRolLE,Rol de profesionales,"Rol de profesionales(Practitioner) en algún evento, durante la intercosulta.","StructureDefinition/PractitionerRoleLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSPrevisionCodigo,0.2.0,active,,VSPrevisionCodigo,PrevisionCodigo,"PrevisionCodigo","StructureDefinition/CoverageLE,StructureDefinition/PrevisionCodigoLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSProblemaGES,0.2.0,active,,VSProblemaGES,Sospecha Patologia Ges,"Sospecha Patologia Ges","StructureDefinition/ConditionIniciarGesLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSReligion,0.2.0,active,,VSReligion,Religion,"Religion","StructureDefinition/Religion","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSServicioRequerido,0.2.0,active,,VSServicioRequerido,Servicio Requerido,"Servicio Requerido","StructureDefinition/ServiceRequestLE","SCT"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSSexoBiologico,0.2.0,active,,VSSexoBiologico,Códigos para sexo biológico en Chile,"Códigos para sexo biológico en Chile según tabla 820.","StructureDefinition/SexoNacimiento820","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSSospechaPatologia,0.2.0,active,,VSSospechaPatologia,Sospecha Patologia,"Sospecha Patologia",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTerminologiasDiag,0.2.0,active,,VSTerminologiasDiag,TerminologiasDiag,"TerminologiasDiag","StructureDefinition/ConditionDiagnosticoLE","SCT,hl7.terminology.r4"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTipoCodDiagnostica,0.2.0,active,,VSTipoCodDiagnostica,Tipo Codificación Diagnostica,"Tipo Codificación Diagnostica",,"Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTipoConsulta,0.2.0,active,,VSTipoConsulta,Tipo Consulta,"Tipo Consulta","StructureDefinition/EncounterAtenderLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTipoEventoLE,0.2.0,active,,VSTipoEventoLE,Tipo de Evento,"Tipo de evento en la interconsulta","StructureDefinition/MessageHeaderLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTipoIdentificadorSR,0.2.0,active,,VSTipoIdentificadorSR,Id interconsulta,"Id interconsulta","StructureDefinition/ServiceRequestLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSTituloProfesional,0.2.0,active,,VSTituloProfesional,TituloProfesional,"TituloProfesional","StructureDefinition/PrestadorProfesionalLE","Internal"
https://interoperabilidad.minsal.cl/fhir/ig/tei/ValueSet/VSorigenInterconsulta,0.2.0,active,,VSorigenInterconsulta,Origen Interconsulta,"Origen Interconsulta","StructureDefinition/OrigenInterconsulta","Internal"
